Competition ID,Participant Type,Successful Submission Count,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_GR92,1,,ID_OG7NQYO4,13:41.9,1,12,28
ID_PDKH,1,,ID_V8PFJVL4,40:57.9,1,12,7
ID_PDKH,1,,ID_P910D8FB,03:35.9,1,12,4
ID_IVH9,1,,ID_P910D8FB,53:33.0,1,12,4
ID_NKJR,1,,ID_P910D8FB,53:33.0,1,12,4
ID_AL6C,1,,ID_FEWB5Y94,37:35.0,1,12,19
ID_PDKH,1,,ID_K016YT09,40:26.5,1,12,5
ID_528W,1,count 9,ID_EDOLTBN7,10:45.1,1,12,29
ID_540G,1,,ID_XQ27KBKB,01:15.6,1,12,13
ID_528W,1,,ID_W3BY8DJ5,08:57.2,1,12,27
ID_528W,1,,ID_AAGFVLHH,53:52.6,1,12,28
ID_WOVD,1,,ID_XNTBI6ZL,20:48.6,1,12,11
ID_51ZG,1,,ID_45JFK1JL,30:46.2,1,12,9
ID_540G,1,count 10,ID_Q2SU4NW1,21:09.2,1,12,26
ID_528W,1,,ID_Q2SU4NW1,48:52.8,1,12,30
ID_F7QD,1,,ID_T4XJU62X,51:45.3,1,12,9
ID_PDKH,1,,ID_T4XJU62X,49:51.2,1,12,9
ID_AS79,1,,ID_R4JWVQR2,35:52.6,1,12,20
ID_528W,1,,ID_R9GAFFB0,31:27.5,1,12,31
ID_I9BN,1,,ID_20SUJTC4,40:34.8,1,12,18
ID_AS79,1,count 10,ID_808F1LHL,35:59.3,1,12,20
ID_528W,1,,ID_808F1LHL,50:43.3,1,12,29
ID_P9B6,1,,ID_24Z9AGJJ,59:43.4,1,12,4
ID_528W,1,count 6,ID_Q64CHHCU,58:52.8,1,12,28
ID_AS79,1,,ID_E9J8RKAX,36:08.7,1,12,20
ID_AS79,1,count 10,ID_A47F76VX,36:10.7,1,12,20
ID_528W,1,count 10,ID_A47F76VX,34:41.5,1,12,27
ID_528W,1,,ID_JZR61KYF,03:32.6,1,12,28
ID_540G,1,,ID_JZR61KYF,40:31.3,1,12,31
ID_AS79,1,,ID_7ALXKYM8,36:19.2,1,12,20
ID_OP12,1,,ID_G40DWDOS,30:32.7,1,12,29
ID_AS79,1,,ID_NHSB99B3,36:30.2,1,12,20
ID_AS79,1,,ID_BKCQQU4C,36:34.1,1,12,20
ID_XDNX,1,,ID_0NSN30YG,58:07.6,1,12,20
ID_AL6C,1,,ID_0NSN30YG,58:13.0,1,12,20
ID_AS79,1,,ID_FVMM35W5,36:53.8,1,12,20
ID_IQLI,1,,ID_2I7UTQTF,54:15.5,1,12,9
ID_AS79,1,count 10,ID_2RDA4J6S,38:06.0,1,12,20
ID_AS79,1,count 10,ID_GK7VZKYP,38:45.0,1,12,20
ID_528W,1,,ID_GK7VZKYP,05:07.7,1,12,27
ID_528W,1,count 8,ID_XJXURQNL,08:02.9,1,12,27
ID_AS79,1,count 10,ID_FB9F8YJK,38:58.8,1,12,20
ID_AS79,1,count 10,ID_CPDMO7DG,39:31.7,1,12,20
ID_AS79,1,,ID_4POT9EDV,40:45.3,1,12,20
ID_I9BN,1,,ID_14E0JJ3Q,38:25.9,1,12,24
ID_528W,1,,ID_RQAERU36,46:05.9,1,12,27
ID_AS79,1,count 10,ID_8OJ9GBCY,41:23.8,1,12,20
ID_528W,1,count 10,ID_8OJ9GBCY,00:37.1,1,12,27
ID_I9BN,1,,ID_RIRPY9XW,34:24.5,1,12,13
ID_PDKH,1,,ID_RIRPY9XW,29:06.8,1,12,13
ID_VGMZ,1,,ID_RIRPY9XW,34:55.3,1,12,13
ID_528W,1,count 10,ID_RIRPY9XW,44:41.9,1,12,27
ID_AS79,1,count 10,ID_7ZB5GPXA,43:21.4,1,12,20
ID_528W,1,count 6,ID_NDF6HRIQ,06:41.4,1,12,27
ID_AS79,1,,ID_CN7B87WI,44:08.9,1,12,20
ID_528W,1,,ID_CN7B87WI,37:25.7,1,12,27
ID_GVGW,1,,ID_C4AZIZ5T,08:55.6,1,12,2
ID_PDKH,1,,ID_0AGGFACR,57:35.3,1,12,13
ID_528W,1,count 10,ID_NCZM5RWJ,58:50.4,1,12,28
ID_51ZG,1,,ID_3XVFT864,15:58.4,1,12,9
ID_AS79,1,count 10,ID_H4D3KSU0,02:26.6,1,12,20
ID_F7QD,1,,ID_9NAOHSCD,04:03.9,1,12,13
ID_AS79,1,,ID_DTAJT7N7,05:40.6,1,12,20
ID_F7QD,1,,ID_QIGNV59D,37:41.6,1,12,14
ID_AS79,1,,ID_BJZH475Z,05:52.0,1,12,20
ID_528W,1,,ID_BJZH475Z,06:18.4,1,12,27
ID_F7QD,1,,ID_A97AWMTX,24:41.3,1,12,29
ID_WOVD,1,,ID_GLJCVU42,20:00.1,1,12,15
ID_528W,1,count 9,ID_7Q8ED57K,09:43.2,1,12,27
ID_AS79,1,count 10,ID_XC1A1VLP,26:57.9,1,12,20
ID_528W,1,count 3,ID_4DS3ZDJ2,09:59.1,1,12,29
ID_I9BN,1,,ID_QJDLSCUH,21:35.8,1,12,31
ID_J883,1,,ID_QJDLSCUH,20:16.8,1,12,31
ID_PDKH,1,,ID_63M10DKW,35:08.8,1,12,13
ID_AS79,1,count 10,ID_7L3EH3XB,33:53.8,1,12,20
ID_AS79,1,count 10,ID_7ICXZH0P,38:39.3,1,12,20
ID_528W,1,count 8,ID_7ICXZH0P,17:43.9,1,12,27
ID_6E1C,1,count 10,ID_QLOZOXJS,03:51.0,1,12,13
ID_AS79,1,count 10,ID_CN1J1KDR,40:50.1,1,12,20
ID_F5JG,1,count 10,ID_CN1J1KDR,51:29.9,1,12,22
ID_528W,1,,ID_CN1J1KDR,04:17.6,1,12,29
ID_J883,1,count 10,ID_SD1IV0P4,57:02.1,1,12,4
ID_AS79,1,count 10,ID_WTMONPTK,05:37.8,1,12,20
ID_I9BN,1,,ID_9UGWM2TK,25:08.0,1,12,15
ID_NKJR,1,,ID_9UGWM2TK,06:58.7,1,12,15
ID_IVH9,1,,ID_9UGWM2TK,06:58.7,1,12,15
ID_D3SA,1,count 10,ID_9UGWM2TK,41:05.8,1,12,15
ID_6E1C,1,,ID_9UGWM2TK,41:05.8,1,12,15
ID_GR92,1,,ID_8ADNLXHZ,39:42.9,1,12,30
ID_528W,1,,ID_KVPQRLHD,15:54.9,1,12,27
ID_IVH9,1,,ID_OA1F8POO,43:52.8,1,12,30
ID_528W,1,,ID_OA1F8POO,07:29.7,1,12,30
ID_NKJR,1,,ID_OA1F8POO,43:52.7,1,12,30
ID_GR92,1,,ID_OA1F8POO,10:29.4,1,12,30
ID_I9BN,1,,ID_G8Y8D4LC,19:17.3,1,12,20
ID_528W,1,count 7,ID_6NWT2NGR,27:10.6,1,12,28
ID_ZN92,1,,ID_ZMNDQR2Y,10:27.4,1,12,20
ID_WPP3,1,,ID_ZMNDQR2Y,10:27.4,1,12,20
ID_I9BN,1,,ID_ZMNDQR2Y,00:44.6,1,12,20
ID_J883,1,,ID_ZMNDQR2Y,00:31.7,1,12,20
ID_528W,1,,ID_ZMNDQR2Y,38:25.3,1,12,27
ID_528W,1,,ID_5863IYW2,15:43.2,1,12,27
ID_528W,1,,ID_O6CI3US6,41:26.9,1,12,28
ID_WOVD,1,,ID_T3XSMNW3,28:28.9,1,12,10
ID_WOVD,1,,ID_U2J1TYN1,38:30.8,1,12,11
ID_WOVD,1,,ID_B62E09FL,51:17.6,1,12,4
ID_KESL,1,count 10,ID_AX00TJPA,13:59.5,1,12,5
ID_528W,1,,ID_6Y4L0QWJ,53:03.0,1,12,27
ID_6E1C,1,,ID_PJG9TFVX,01:11.8,1,12,20
ID_528W,1,,ID_PJG9TFVX,09:49.3,1,12,29
ID_528W,1,count 10,ID_MDMNDVNF,46:21.7,1,12,27
ID_540G,1,count 10,ID_MDMNDVNF,50:34.2,1,12,27
ID_44CX,1,,ID_899DZ3AO,09:33.1,1,12,5
ID_GR92,1,count 8,ID_XHIMH2TE,28:18.8,1,12,30
ID_F7QD,1,,ID_WYKY711L,37:13.5,1,12,6
ID_V0FX,1,,ID_S24BNGDT,06:35.3,1,12,20
ID_6E1C,1,,ID_S24BNGDT,04:51.3,1,12,20
ID_IVH9,1,,ID_91U580NO,47:17.1,1,12,20
ID_NKJR,1,,ID_91U580NO,47:17.1,1,12,20
ID_G05Z,1,,ID_91U580NO,44:32.9,1,12,20
ID_1ZWS,1,count 10,ID_91U580NO,50:25.6,1,12,20
ID_I9BN,1,,ID_CENPB38W,50:34.5,1,12,23
ID_528W,1,count 10,ID_L3SE5MXW,26:57.6,1,12,27
ID_V0FX,1,,ID_3346ZP7F,02:41.5,1,12,10
ID_CVUS,1,count 10,ID_YPO5M7H7,16:57.0,1,12,28
ID_528W,1,count 10,ID_YPO5M7H7,03:59.1,1,12,28
ID_528W,1,count 10,ID_44ECBYXA,41:53.6,1,12,28
ID_540G,1,count 10,ID_44ECBYXA,53:00.8,1,12,27
ID_F7QD,1,count 10,ID_XLLHX2Y2,49:37.3,1,12,6
ID_VGMZ,1,,ID_XLLHX2Y2,43:27.0,1,12,14
ID_528W,1,,ID_XLLHX2Y2,40:23.1,1,12,31
ID_CVUS,1,,ID_G8MVM42E,18:03.6,1,12,28
ID_528W,1,,ID_2TRNWL76,03:36.2,1,12,29
ID_F7QD,1,,ID_34L2RZ88,08:11.9,1,12,31
ID_I9BN,1,count 8,ID_PCOK6YYS,30:09.8,1,12,15
ID_528W,1,count 6,ID_NK7LCLLL,05:52.4,1,12,28
ID_528W,1,count 10,ID_KSX7XHWI,06:08.3,1,12,28
ID_528W,1,count 6,ID_UPB47BLL,03:39.3,1,12,27
ID_528W,1,count 6,ID_FWVNLC3Y,16:27.4,1,12,27
ID_1CTF,1,,ID_RS1YCQVV,19:21.7,1,12,29
ID_D242,1,count 10,ID_RS1YCQVV,19:21.7,1,12,29
ID_528W,1,,ID_4PKSB8DI,32:13.3,1,12,30
ID_528W,1,,ID_FJVEPK9I,55:00.2,1,12,27
ID_IVH9,1,,ID_FJVEPK9I,24:00.5,1,12,27
ID_NKJR,1,,ID_FJVEPK9I,24:00.4,1,12,27
ID_528W,1,,ID_G9P882J9,10:01.4,1,12,27
ID_540G,1,,ID_Q0I7RJMG,33:58.7,1,12,20
ID_528W,1,,ID_Q0I7RJMG,38:18.2,1,12,28
ID_PDKH,1,,ID_SIWTSSKV,44:48.6,1,12,10
ID_528W,1,count 10,ID_MF2X4DV0,21:02.3,1,12,29
ID_F7QD,1,,ID_YLONY3EU,19:56.1,1,12,23
ID_528W,1,,ID_ATKJAQ3S,32:14.9,1,12,28
ID_I9BN,1,,ID_22SG6EHK,27:50.8,1,12,18
ID_I9BN,1,,ID_YKMUQUT0,07:25.2,1,12,16
ID_PDKH,1,,ID_YKMUQUT0,30:55.8,1,12,18
ID_PDKH,1,,ID_AUS42K2B,16:51.6,1,12,11
ID_F7QD,1,,ID_AUS42K2B,41:29.7,1,12,27
ID_PDKH,1,count 10,ID_VSNTEAQT,24:24.1,1,12,12
ID_528W,1,count 10,ID_CJSRH1UI,32:34.9,1,12,31
ID_528W,1,count 10,ID_K9HHG4B4,07:01.0,1,12,27
ID_I9BN,1,,ID_UY8RC96M,02:27.2,1,12,30
ID_UILN,1,,ID_VNK9FB6M,38:09.7,1,12,5
ID_NKJR,1,,ID_BQ8BPAQB,04:05.8,1,12,14
ID_IVH9,1,,ID_BQ8BPAQB,04:05.8,1,12,14
ID_528W,1,,ID_BQ8BPAQB,43:06.3,1,12,27
ID_PDKH,1,,ID_BQ8BPAQB,34:30.3,1,12,14
ID_I9BN,1,,ID_BQ8BPAQB,48:15.3,1,12,13
ID_F7QD,1,,ID_IL5O79F1,08:47.6,1,12,13
ID_BARV,1,,ID_Q3W5XKHR,52:22.6,1,12,28
ID_9BU8,1,,ID_IJ39J35R,23:45.0,1,12,9
ID_WPP3,1,,ID_A29BT1V9,33:47.7,1,12,1
ID_ZN92,1,count 10,ID_A29BT1V9,33:47.7,1,12,1
ID_PDKH,1,count 10,ID_TT7U2NO0,56:33.8,1,12,16
ID_PDKH,1,count 10,ID_SUAJ5M7V,59:53.7,1,12,13
ID_CR6P,1,,ID_SUAJ5M7V,34:47.1,1,12,15
ID_GR92,1,,ID_0Q3N2BOA,29:37.6,1,12,30
ID_V0FX,1,,ID_RZ5KF225,39:44.4,1,12,29
ID_PDKH,1,,ID_RZ5KF225,41:10.4,1,12,29
ID_GR92,1,,ID_RZ5KF225,36:17.0,1,12,29
ID_528W,1,,ID_L1H7E53B,10:45.4,1,12,27
ID_528W,1,count 10,ID_UVOAJFFR,25:50.1,1,12,29
ID_528W,1,,ID_XXHKC6A1,38:42.8,1,12,27
ID_528W,1,,ID_J4ZTDQQY,48:24.7,1,12,28
ID_528W,1,,ID_C9D1GWHK,49:43.9,1,12,27
ID_PDKH,1,,ID_9DNB3D56,39:07.2,1,12,13
ID_540G,1,count 10,ID_HMT0JE79,47:57.2,1,12,27
ID_528W,1,,ID_02OQRXVD,43:50.4,1,12,27
ID_528W,1,count 10,ID_594U8AJP,11:37.5,1,12,28
ID_PDKH,1,,ID_69ERQ6DX,29:13.9,1,12,15
ID_528W,1,count 10,ID_KJAZHOCO,06:40.7,1,12,27
ID_PDKH,1,,ID_LAX472KM,43:37.1,1,12,26
ID_528W,1,count 10,ID_LSIU7P17,13:13.5,1,12,30
ID_F7QD,1,,ID_DUU9806V,58:27.6,1,12,6
ID_F7QD,1,,ID_72266W7P,58:32.3,1,12,27
ID_8SHD,1,,ID_IXT2UEKJ,52:50.3,1,12,27
ID_VGMZ,1,count 10,ID_R09FOEKI,42:08.2,1,12,27
ID_6IDY,1,,ID_YM1HYN3L,41:24.8,1,12,14
ID_P9B6,1,,ID_YM1HYN3L,47:57.1,1,12,14
ID_IVH9,1,,ID_YM1HYN3L,46:44.0,1,12,14
ID_NKJR,1,,ID_YM1HYN3L,46:44.0,1,12,14
ID_D3SA,1,,ID_YM1HYN3L,34:33.7,1,12,14
ID_6E1C,1,,ID_YM1HYN3L,34:33.7,1,12,14
ID_DD5S,1,,ID_YM1HYN3L,49:42.3,1,12,14
ID_PDKH,1,,ID_0CNVLV4H,56:06.5,1,12,20
ID_I9BN,1,,ID_0CNVLV4H,56:54.6,1,12,20
ID_F7QD,1,,ID_UYXVCWJG,29:45.3,1,12,13
ID_I9BN,1,,ID_WUGAZ8T7,51:07.7,1,12,28
ID_GR92,1,,ID_WUGAZ8T7,19:00.7,1,12,27
ID_F7QD,1,,ID_WUGAZ8T7,04:59.4,1,12,28
ID_540G,1,,ID_7A50VN9V,38:39.2,1,12,25
ID_44CX,1,,ID_1869KKBW,03:56.1,1,12,26
ID_PB3Q,1,,ID_F40P0Q66,24:43.9,1,12,8
ID_1CTF,1,,ID_F40P0Q66,25:40.2,1,12,8
ID_M3G0,1,,ID_F40P0Q66,25:16.8,1,12,8
ID_1261,1,,ID_TNZFU6PD,44:39.2,1,12,18
ID_J883,1,,ID_TNZFU6PD,44:26.7,1,12,12
ID_L3EB,1,,ID_TNZFU6PD,38:07.9,1,12,12
ID_BR9A,1,,ID_TNZFU6PD,14:58.8,1,12,12
ID_G05Z,1,,ID_TNZFU6PD,53:45.2,1,12,12
ID_HCST,1,,ID_TNZFU6PD,41:55.4,1,12,16
ID_6IDY,1,,ID_TNZFU6PD,29:56.9,1,12,16
ID_I9BN,1,,ID_H753UCQZ,14:33.4,1,12,27
ID_I9BN,1,,ID_EVI7OEA1,21:42.3,1,12,18
ID_BARV,1,,ID_HRZJ8860,38:03.8,1,12,25
ID_528W,1,count 10,ID_O02MUKTG,44:15.6,1,12,28
ID_VGMZ,1,,ID_D50FXYX1,35:13.9,1,12,13
ID_528W,1,count 10,ID_D50FXYX1,23:57.5,1,12,27
ID_GR92,1,,ID_SMVBN24K,00:32.7,1,12,30
ID_I9BN,1,,ID_SMVBN24K,01:01.0,1,12,30
ID_PDKH,1,,ID_SMVBN24K,01:20.8,1,12,30
ID_WOVD,1,,ID_N25H4ZHB,30:15.9,1,12,13
ID_J883,1,,ID_N25H4ZHB,29:27.0,1,12,13
ID_ZN92,1,count 10,ID_ATUNZEYZ,01:16.1,1,12,1
ID_WPP3,1,count 10,ID_ATUNZEYZ,01:16.2,1,12,1
ID_PDKH,1,,ID_1U59CYRB,10:36.0,1,12,1
ID_IQLI,1,,ID_8P3X8ITI,08:53.6,1,12,6
ID_E1KX,1,,ID_V16D8F1P,39:10.1,1,12,1
ID_N5MO,1,,ID_9IYUER2F,03:07.6,1,12,31
ID_I9BN,1,,ID_XI26BCDB,05:02.2,1,12,29
ID_528W,1,count 10,ID_XI26BCDB,34:20.3,1,12,29
ID_8SHD,1,,ID_EBIX1QZK,52:11.0,1,12,27
ID_PDKH,1,,ID_JFGIVDCZ,31:17.6,1,12,13
ID_PDKH,1,,ID_DM6GCDYC,33:11.4,1,12,12
ID_44CX,1,,ID_4VDKNEQI,34:27.4,1,12,26
ID_IQLI,1,,ID_MR4Q8QOP,33:09.7,1,12,9
ID_528W,1,,ID_8UP3EG1J,05:31.0,1,12,28
ID_GR92,1,,ID_NML2KWHH,52:41.0,1,12,28
ID_528W,1,,ID_NML2KWHH,01:38.7,1,12,28
ID_WOVD,1,,ID_YKIG0UCS,00:33.2,1,12,10
ID_F7QD,1,,ID_KFGXW80G,39:51.4,1,12,6
ID_WOVD,1,,ID_Q681VRMF,36:20.6,1,12,9
ID_J883,1,,ID_52RCVNK6,31:49.2,1,12,17
ID_IVH9,1,,ID_52RCVNK6,35:01.1,1,12,17
ID_NKJR,1,,ID_52RCVNK6,35:01.1,1,12,17
ID_MN35,1,count 10,ID_52RCVNK6,43:04.3,1,12,16
ID_PJZC,1,count 10,ID_52RCVNK6,40:53.1,1,12,16
ID_528W,1,count 10,ID_X4BO0YND,42:08.3,1,12,27
ID_528W,1,,ID_IHV6478U,30:03.2,1,12,27
ID_53GM,1,,ID_WXBGE6L9,42:45.8,1,12,18
ID_1CTF,1,count 10,ID_UICYNIYR,27:37.9,1,12,25
ID_GR92,1,,ID_ABPPUFN7,03:04.3,1,12,28
ID_GR92,1,,ID_8U87OCAB,36:14.9,1,12,30
ID_F7QD,1,,ID_8U87OCAB,35:49.8,1,12,30
ID_M3G0,1,,ID_79DX2AG0,11:38.3,1,12,27
ID_528W,1,,ID_T73XTLHG,48:49.2,1,12,27
ID_BARV,1,,ID_TDT2DLLD,36:24.0,1,12,16
ID_IVH9,1,,ID_D0515F6K,38:47.1,1,12,13
ID_528W,1,,ID_D0515F6K,41:29.8,1,12,31
ID_NKJR,1,,ID_D0515F6K,38:47.1,1,12,13
ID_I9BN,1,count 10,ID_TIEOFTFL,23:01.7,1,12,28
ID_528W,1,count 10,ID_TIEOFTFL,38:21.9,1,12,29
ID_WOVD,1,,ID_2OSTP3LG,51:00.7,1,12,8
ID_540G,1,,ID_9ET25KB6,34:36.1,1,12,20
ID_HCST,1,,ID_4CGZBNHS,18:48.2,1,12,6
ID_540G,1,,ID_4CGZBNHS,29:58.0,1,12,6
ID_AL6C,1,,ID_FXMLW1CD,27:17.7,1,12,20
ID_1CTF,1,count 6,ID_LNXTXN3P,17:13.3,1,12,5
ID_528W,1,,ID_608Y9SYI,02:08.5,1,12,30
ID_F7QD,1,,ID_608Y9SYI,18:43.9,1,12,27
ID_540G,1,,ID_YCXP0AL5,33:17.0,1,12,20
ID_528W,1,,ID_YCXP0AL5,05:24.0,1,12,28
ID_WOVD,1,,ID_2HNTLZVM,36:58.7,1,12,6
ID_ZN92,1,,ID_KJDH89G1,34:13.4,1,12,1
ID_WPP3,1,,ID_KJDH89G1,34:13.4,1,12,1
ID_ZN92,1,count 10,ID_LS7QD2AS,10:25.5,1,12,1
ID_WPP3,1,,ID_LS7QD2AS,10:25.5,1,12,1
ID_540G,1,,ID_G2J43XNR,54:42.6,1,12,3
ID_528W,1,,ID_G2J43XNR,12:18.4,1,12,31
ID_IQLI,1,,ID_LQBAH2UD,40:01.4,1,12,10
ID_IQLI,1,,ID_RP3PJE4P,15:43.2,1,12,6
ID_1CTF,1,count 9,ID_5NV3P634,31:00.0,1,12,19
ID_IQLI,1,,ID_0OXZ9HKA,35:31.8,1,12,10
ID_IQLI,1,,ID_7E24IBP0,18:09.9,1,12,10
ID_IVH9,1,,ID_LHPJJSOK,33:56.2,1,12,22
ID_NKJR,1,,ID_LHPJJSOK,33:56.2,1,12,22
ID_KESL,1,count 10,ID_XUUKLPZP,16:08.5,1,12,2
ID_M3G0,1,,ID_GTFYUYT9,18:18.5,1,12,16
ID_1CTF,1,count 6,ID_GTFYUYT9,44:29.3,1,12,16
ID_WOVD,1,,ID_G6670WBC,49:31.7,1,12,6
ID_WOVD,1,,ID_A5BJJWHH,33:24.3,1,12,6
ID_IQLI,1,,ID_ZZ852GLE,54:35.5,1,12,6
ID_528W,1,,ID_3PC6G0GG,58:15.5,1,12,27
ID_IQLI,1,,ID_PSJ6QCS1,15:32.3,1,12,7
ID_IQLI,1,,ID_THPBTPXH,20:16.4,1,12,7
ID_WOVD,1,,ID_9NAB64P5,07:49.7,1,12,6
ID_D3SA,1,count 10,ID_0KTD7DFM,01:20.3,1,12,26
ID_6E1C,1,,ID_0KTD7DFM,01:20.3,1,12,26
ID_IQLI,1,,ID_BWNA0SPH,28:27.7,1,12,6
ID_IQLI,1,,ID_WKOBQ12E,34:25.5,1,12,6
ID_1ZWS,1,,ID_5ZDIU97Q,58:11.8,1,12,18
ID_F5JG,1,,ID_5ZDIU97Q,22:39.5,1,12,19
ID_WWVF,1,,ID_CUI24OKZ,30:12.0,1,12,29
ID_IQLI,1,,ID_L6Q0GPBB,02:00.4,1,12,6
ID_PDKH,1,,ID_KY1Y5AX6,02:16.6,1,12,17
ID_IQLI,1,,ID_MJZUD46S,40:01.9,1,12,6
ID_8SHD,1,,ID_0L227LM0,16:30.5,1,12,27
ID_M3G0,1,,ID_ZOB8WQ6J,09:33.1,1,12,6
ID_PJZC,1,,ID_ZOB8WQ6J,33:35.6,1,12,6
ID_6IDY,1,,ID_H19CG7QV,40:59.4,1,12,6
ID_PDKH,1,count 10,ID_EIWW0SJY,12:59.5,1,12,29
ID_6IDY,1,,ID_K5MU8NXZ,35:43.6,1,12,6
ID_1CTF,1,,ID_FJIJMFB8,59:02.9,1,12,4
ID_F7QD,1,,ID_71J2E9D0,56:23.1,1,12,7
ID_I9BN,1,,ID_GSRQPWQC,30:06.4,1,12,23
ID_IQLI,1,,ID_DYUPXTG3,14:15.7,1,12,6
ID_IQLI,1,,ID_PI457F88,48:12.5,1,12,6
ID_IQLI,1,,ID_3CSRD80B,51:21.0,1,12,6
ID_IQLI,1,,ID_DLVYYIKM,42:18.7,1,12,10
ID_D242,1,count 10,ID_J0TDKVMS,26:33.7,1,12,29
ID_1CTF,1,,ID_J0TDKVMS,26:33.7,1,12,29
ID_BARV,1,,ID_SIU6PFJL,41:42.4,1,12,4
ID_1CTF,1,,ID_5TD6AQ5G,32:54.2,1,12,26
ID_M3G0,1,,ID_5TD6AQ5G,42:02.5,1,12,26
ID_540G,1,,ID_MPTL7U5X,26:31.7,1,12,6
ID_I9BN,1,,ID_KFFL4D5H,47:31.4,1,12,16
ID_M3G0,1,,ID_DOMN33XX,04:43.2,1,12,16
ID_1CTF,1,,ID_DOMN33XX,13:38.9,1,12,16
ID_528W,1,count 8,ID_K826E45C,17:14.0,1,12,28
ID_I9BN,1,,ID_R3OZR6ST,27:29.3,1,12,27
ID_528W,1,count 10,ID_HEVCM22Q,59:33.8,1,12,28
ID_528W,1,,ID_7X1ACG6I,01:50.5,1,12,27
ID_IVH9,1,,ID_ZTMYCR1Y,16:11.3,1,12,18
ID_NKJR,1,,ID_ZTMYCR1Y,16:11.3,1,12,18
ID_PDKH,1,,ID_ZTMYCR1Y,13:53.2,1,12,18
ID_528W,1,,ID_IG4F8BM9,35:17.1,1,12,30
ID_8SHD,1,,ID_JA97SV0F,33:11.2,1,12,27
ID_ZN92,1,,ID_H57WBHTG,18:44.8,1,12,10
ID_WPP3,1,,ID_H57WBHTG,18:44.8,1,12,10
ID_528W,1,,ID_HV5NR32B,51:58.2,1,12,30
ID_528W,1,,ID_GY6S0EBZ,05:53.0,1,12,29
ID_8SHD,1,,ID_MNUN0Q5A,53:45.9,1,12,27
ID_8SHD,1,,ID_PGDJWGJU,58:23.1,1,12,27
ID_8SHD,1,,ID_OEH3UG84,51:46.2,1,12,27
ID_8SHD,1,,ID_V1Z8V0Z1,08:37.9,1,12,27
ID_KGUF,1,,ID_EL81J8TP,37:48.8,1,12,10
ID_AL6C,1,,ID_N7FM2HXV,41:03.1,1,12,26
ID_WOVD,1,,ID_DNAJXUFB,30:34.1,1,12,10
ID_540G,1,count 10,ID_884TS59E,37:33.5,1,12,27
ID_GR92,1,,ID_884TS59E,31:15.0,1,12,27
ID_I9BN,1,,ID_9CX1C4JW,32:55.3,1,12,20
ID_528W,1,count 10,ID_1SJX8LTL,41:12.8,1,12,30
ID_540G,1,count 10,ID_1SJX8LTL,48:56.9,1,12,27
ID_9BU8,1,,ID_EC0ZFXWP,40:22.9,1,12,11
ID_528W,1,count 3,ID_WLFH3INW,19:13.3,1,12,31
ID_8SHD,1,,ID_ELYXMDUA,58:13.2,1,12,27
ID_WOVD,1,,ID_TEC4EFQ1,11:50.4,1,12,11
ID_G5IQ,1,,ID_Z1FC740V,56:08.2,1,12,15
ID_PDKH,1,count 10,ID_TU9G89B5,57:11.1,1,12,10
ID_51ZG,1,,ID_TU9G89B5,24:30.2,1,12,10
ID_PDKH,1,,ID_PJ6H2VYE,52:55.4,1,12,13
ID_I9BN,1,,ID_4Y516XW6,15:55.5,1,12,24
ID_PDKH,1,,ID_4Y516XW6,04:31.2,1,12,24
ID_528W,1,,ID_SKR9BM6J,17:53.7,1,12,28
ID_528W,1,count 10,ID_6TNH0V50,45:58.8,1,12,29
ID_540G,1,count 10,ID_6TNH0V50,49:49.8,1,12,27
ID_528W,1,,ID_3EK115SP,07:42.7,1,12,27
ID_6E1C,1,,ID_F006LO4F,53:12.7,1,12,16
ID_KGUF,1,,ID_YINLU546,38:54.4,1,12,11
ID_9BU8,1,,ID_YINLU546,10:06.7,1,12,11
ID_I9BN,1,,ID_4DYQVHXM,57:53.4,1,12,18
ID_IQLI,1,,ID_D5IBSMIQ,34:25.7,1,12,7
ID_PDKH,1,,ID_7QXDTDQZ,14:40.1,1,12,20
ID_IQLI,1,,ID_593B42VM,06:17.2,1,12,7
ID_PDKH,1,,ID_593B42VM,59:08.6,1,12,10
ID_IQLI,1,,ID_14G3ILVN,33:20.0,1,12,11
ID_L3EB,1,,ID_A251J2H8,53:32.5,1,12,11
ID_BR9A,1,,ID_6VSIQCGX,30:57.0,1,12,20
ID_I9BN,1,,ID_HK37R0VP,48:28.8,1,12,15
ID_8SHD,1,,ID_7TNNV2XO,50:31.5,1,12,27
ID_528W,1,count 10,ID_7TNNV2XO,52:35.0,1,12,31
ID_NKJR,1,,ID_AF489BWH,28:51.0,1,12,11
ID_IVH9,1,,ID_AF489BWH,28:51.0,1,12,11
ID_NKJR,1,,ID_WTJ3VE25,26:50.9,1,12,20
ID_IVH9,1,,ID_WTJ3VE25,26:50.9,1,12,20
ID_PDKH,1,,ID_IFQ7EAMO,17:20.0,1,12,10
ID_528W,1,count 8,ID_PM0BNJ82,12:42.4,1,12,28
ID_528W,1,count 5,ID_0SXRNUSA,07:56.9,1,12,27
ID_IQLI,1,,ID_73Q5RKPM,55:36.4,1,12,7
ID_IQLI,1,,ID_3YB3VCQW,00:47.5,1,12,7
ID_9BU8,1,,ID_NH2FHXAG,18:47.2,1,12,7
ID_1CTF,1,,ID_036FJVLY,55:41.3,1,12,29
ID_1CTF,1,,ID_2A9440T3,02:18.7,1,12,22
